rank,movement,points,competitions_played,competitor_id
496,-4,117,22,sr:competitor:100317
497,-4,117,26,sr:competitor:445313
498,-1,115,4,sr:competitor:258735
1,0,10500,15,sr:competitor:72376
2,0,9900,15,sr:competitor:51387
3,0,7793,18,sr:competitor:43860
4,0,7308,14,sr:competitor:78551
5,0,6905,23,sr:competitor:41524
6,0,6785,24,sr:competitor:69718
7,0,6575,21,sr:competitor:96075
8,0,5830,26,sr:competitor:19607
9,0,5083,16,sr:competitor:18936
10,0,4983,19,sr:competitor:64496
11,0,4854,27,sr:competitor:74949
12,0,4635,15,sr:competitor:19202
13,2,4540,26,sr:competitor:46084
14,0,4440,6,sr:competitor:66968
15,-2,4420,13,sr:competitor:69208
16,0,3835,24,sr:competitor:99131
17,0,3613,13,sr:competitor:43102
18,1,3400,16,sr:competitor:153652
19,-1,3370,17,sr:competitor:37508
20,0,3219,21,sr:competitor:45835
21,0,3180,26,sr:competitor:119670
22,2,2918,12,sr:competitor:18298
23,2,2793,10,sr:competitor:871583
24,3,2774,28,sr:competitor:64021
25,3,2658,25,sr:competitor:24431
26,0,2625,22,sr:competitor:50537
27,2,2620,14,sr:competitor:588071
28,2,2556,22,sr:competitor:43547
29,-7,2481,26,sr:competitor:129714
29,-7,2481,30,sr:competitor:142996
31,0,2393,29,sr:competitor:208125
32,0,2386,25,sr:competitor:41520
33,1,2360,20,sr:competitor:33593
34,2,2321,25,sr:competitor:157672
35,2,2303,27,sr:competitor:73542
36,-1,2288,17,sr:competitor:128584
37,-4,2268,20,sr:competitor:91960
38,0,2181,28,sr:competitor:150122
39,0,2158,18,sr:competitor:776340
40,3,2146,28,sr:competitor:47801
41,-1,2125,26,sr:competitor:19932
42,0,2082,30,sr:competitor:48625
43,13,2054,12,sr:competitor:67759
44,-3,2041,24,sr:competitor:460837
45,1,1983,18,sr:competitor:242602
46,-1,1949,30,sr:competitor:166124
47,-3,1907,31,sr:competitor:47810
48,-1,1887,29,sr:competitor:19974
49,-1,1838,31,sr:competitor:51481
50,-1,1792,21,sr:competitor:45915
51,-1,1715,26,sr:competitor:182054
52,-1,1712,32,sr:competitor:108621
53,-1,1654,25,sr:competitor:46428
54,-1,1631,30,sr:competitor:182178
55,-1,1618,26,sr:competitor:66432
56,-1,1563,20,sr:competitor:49682
57,1,1535,28,sr:competitor:60668
58,26,1520,17,sr:competitor:401055
59,-2,1511,28,sr:competitor:70784
60,5,1510,12,sr:competitor:105463
61,-1,1504,27,sr:competitor:87090
62,7,1499,32,sr:competitor:69602
63,0,1487,29,sr:competitor:235252
64,-3,1485,7,sr:competitor:287769
65,-3,1481,28,sr:competitor:19731
66,-2,1462,8,sr:competitor:60398
67,-1,1453,5,sr:competitor:373352
68,-9,1406,6,sr:competitor:123824
69,-2,1340,32,sr:competitor:194106
70,-2,1329,33,sr:competitor:418583
71,1,1315,15,sr:competitor:289507
72,-2,1275,23,sr:competitor:173748
73,0,1228,17,sr:competitor:252223
74,1,1219,24,sr:competitor:215476
75,2,1211,23,sr:competitor:92879
76,-2,1200,28,sr:competitor:799304
77,-1,1163,14,sr:competitor:329535
78,0,1129,14,sr:competitor:286435
79,-8,1110,7,sr:competitor:138452
80,-1,1110,9,sr:competitor:19728
81,0,1109,12,sr:competitor:44834
82,-2,1065,22,sr:competitor:44977
83,-1,1050,12,sr:competitor:914135
84,-1,1042,25,sr:competitor:303814
85,0,1030,23,sr:competitor:71754
86,24,996,18,sr:competitor:53789
87,-1,957,26,sr:competitor:64085
88,-1,954,29,sr:competitor:226306
89,3,952,32,sr:competitor:385206
90,-2,945,14,sr:competitor:369524
91,-2,932,7,sr:competitor:103901
92,-2,927,28,sr:competitor:92877
93,-2,894,21,sr:competitor:378340
94,0,868,9,sr:competitor:18965
95,2,866,23,sr:competitor:48486
96,7,859,30,sr:competitor:93657
97,1,858,11,sr:competitor:360038
98,-3,842,28,sr:competitor:156040
98,-3,842,28,sr:competitor:210670
100,-1,840,14,sr:competitor:72758
101,-1,839,28,sr:competitor:183957
102,5,830,23,sr:competitor:51943
103,-1,820,32,sr:competitor:50915
104,0,803,33,sr:competitor:48451
105,0,803,22,sr:competitor:119216
106,0,800,8,sr:competitor:105099
107,-6,794,27,sr:competitor:245673
108,8,789,33,sr:competitor:52533
109,14,776,20,sr:competitor:129534
110,-2,767,27,sr:competitor:168526
111,-2,764,28,sr:competitor:448121
112,-1,759,24,sr:competitor:67430
113,-1,750,8,sr:competitor:534045
114,0,749,27,sr:competitor:628178
115,-2,734,10,sr:competitor:42289
116,-1,722,10,sr:competitor:813176
117,1,713,26,sr:competitor:143146
118,6,710,13,sr:competitor:453301
119,-2,696,23,sr:competitor:195408
120,-1,680,7,sr:competitor:18251
121,-1,676,15,sr:competitor:662257
122,-1,672,27,sr:competitor:250285
123,-1,668,9,sr:competitor:245295
124,1,658,34,sr:competitor:70728
125,1,649,29,sr:competitor:233266
126,1,639,22,sr:competitor:215806
127,1,636,21,sr:competitor:1022815
128,1,629,9,sr:competitor:319455
129,6,629,25,sr:competitor:473609
130,13,624,41,sr:competitor:325837
131,-1,622,13,sr:competitor:98733
132,-39,621,5,sr:competitor:59702
133,-2,621,27,sr:competitor:345134
134,-2,619,8,sr:competitor:150574
135,-2,615,32,sr:competitor:870981
136,-2,609,12,sr:competitor:272217
137,-1,599,16,sr:competitor:662615
138,-1,594,5,sr:competitor:211262
139,-1,593,24,sr:competitor:517274
140,-1,590,6,sr:competitor:179146
141,-1,590,15,sr:competitor:882091
142,2,589,25,sr:competitor:49118
143,-2,588,37,sr:competitor:80427
144,-2,585,21,sr:competitor:805538
145,0,581,26,sr:competitor:88494
146,0,576,19,sr:competitor:19847
147,0,569,33,sr:competitor:98523
148,0,567,9,sr:competitor:135854
149,0,562,4,sr:competitor:87834
150,0,554,4,sr:competitor:60392
151,0,553,10,sr:competitor:627278
152,0,523,27,sr:competitor:278943
153,0,523,20,sr:competitor:223862
154,0,518,22,sr:competitor:226092
155,12,515,18,sr:competitor:722877
156,-1,513,22,sr:competitor:880229
157,-1,512,19,sr:competitor:53288
158,-1,511,12,sr:competitor:141892
159,-1,508,28,sr:competitor:64315
160,-1,505,19,sr:competitor:506786
161,-1,505,25,sr:competitor:102637
162,-1,499,3,sr:competitor:85077
163,-1,498,14,sr:competitor:111189
164,0,495,29,sr:competitor:59762
165,50,495,24,sr:competitor:222546
166,-1,492,4,sr:competitor:52025
167,-1,490,24,sr:competitor:20158
168,-5,490,19,sr:competitor:290994
169,34,484,13,sr:competitor:52183
170,-1,479,14,sr:competitor:568715
171,-3,478,29,sr:competitor:148276
172,-2,477,16,sr:competitor:421379
173,21,474,14,sr:competitor:189384
174,-3,467,15,sr:competitor:47697
175,-3,466,4,sr:competitor:41877
176,-3,465,18,sr:competitor:435794
177,-2,460,22,sr:competitor:152106
178,-2,459,17,sr:competitor:203893
179,-2,457,12,sr:competitor:161270
180,-2,456,25,sr:competitor:142758
181,-2,455,2,sr:competitor:71250
182,-2,451,7,sr:competitor:71034
183,-2,450,25,sr:competitor:61526
184,-2,449,19,sr:competitor:70822
185,-2,444,16,sr:competitor:807358
186,-2,442,13,sr:competitor:137932
187,-2,441,30,sr:competitor:46625
188,-2,438,7,sr:competitor:406199
189,-2,436,9,sr:competitor:210558
190,-2,435,5,sr:competitor:299310
191,-2,434,22,sr:competitor:134532
192,-2,433,23,sr:competitor:378144
193,-1,429,20,sr:competitor:227486
194,11,427,20,sr:competitor:731441
195,-2,426,21,sr:competitor:66516
196,3,424,27,sr:competitor:230108
197,-1,423,12,sr:competitor:254551
198,-1,423,11,sr:competitor:501894
199,-1,421,18,sr:competitor:282597
200,-26,419,33,sr:competitor:52695
201,38,418,20,sr:competitor:731427
202,-2,417,7,sr:competitor:112957
203,-2,408,22,sr:competitor:213144
204,-9,405,23,sr:competitor:256447
205,1,399,11,sr:competitor:63220
206,1,399,25,sr:competitor:604242
207,1,398,6,sr:competitor:256547
208,1,398,26,sr:competitor:728507
209,1,395,27,sr:competitor:842594
210,8,395,24,sr:competitor:246945
211,0,393,24,sr:competitor:345070
212,0,392,6,sr:competitor:242630
213,0,391,5,sr:competitor:192108
214,-12,390,21,sr:competitor:45827
215,-2,390,4,sr:competitor:278887
216,0,389,10,sr:competitor:750327
217,0,384,7,sr:competitor:676251
218,1,381,9,sr:competitor:1017327
219,3,378,9,sr:competitor:261583
220,15,378,17,sr:competitor:414533
221,-1,377,3,sr:competitor:217912
222,-1,377,7,sr:competitor:19655
223,1,374,25,sr:competitor:264863
224,1,374,31,sr:competitor:233478
225,1,373,16,sr:competitor:387110
226,1,367,13,sr:competitor:868599
227,2,360,19,sr:competitor:870983
228,42,360,21,sr:competitor:105063
229,1,360,20,sr:competitor:936009
230,-7,359,23,sr:competitor:98105
231,3,358,7,sr:competitor:728549
232,0,358,8,sr:competitor:467037
233,0,358,18,sr:competitor:353358
234,-3,357,6,sr:competitor:152804
235,1,353,20,sr:competitor:812476
236,-32,352,16,sr:competitor:132412
237,0,352,24,sr:competitor:1020859
238,0,351,26,sr:competitor:476218
239,-48,349,20,sr:competitor:459317
240,0,348,23,sr:competitor:624838
241,0,347,16,sr:competitor:448123
242,6,345,20,sr:competitor:473937
243,12,341,22,sr:competitor:420819
244,-2,338,6,sr:competitor:445421
245,-17,338,14,sr:competitor:115507
246,-3,336,28,sr:competitor:244216
247,-3,335,25,sr:competitor:341196
248,-3,328,8,sr:competitor:192130
249,4,327,26,sr:competitor:202803
250,-4,326,18,sr:competitor:292540
251,-4,324,4,sr:competitor:459013
252,-3,324,18,sr:competitor:217036
253,-2,321,20,sr:competitor:1115539
254,0,319,12,sr:competitor:812502
255,1,317,6,sr:competitor:208105
256,-6,313,15,sr:competitor:356694
257,0,313,20,sr:competitor:78785
258,0,312,19,sr:competitor:745799
259,0,311,12,sr:competitor:215598
260,0,311,18,sr:competitor:750329
261,-9,308,23,sr:competitor:122668
262,0,305,11,sr:competitor:416473
263,0,304,9,sr:competitor:1020123
264,1,303,20,sr:competitor:515530
265,-4,296,14,sr:competitor:448081
266,0,295,13,sr:competitor:70970
267,1,294,12,sr:competitor:510530
268,1,294,19,sr:competitor:340365
269,3,291,30,sr:competitor:673491
270,7,291,17,sr:competitor:496316
271,0,290,11,sr:competitor:979575
272,1,286,9,sr:competitor:50655
273,8,286,15,sr:competitor:225468
274,0,284,29,sr:competitor:41359
275,0,283,5,sr:competitor:106341
276,0,283,15,sr:competitor:234398
277,1,282,32,sr:competitor:315663
278,8,282,19,sr:competitor:890199
279,0,282,20,sr:competitor:720627
280,9,280,22,sr:competitor:827398
281,12,279,21,sr:competitor:171354
282,-15,279,9,sr:competitor:431743
283,-1,276,14,sr:competitor:1027515
284,-1,276,17,sr:competitor:906635
285,-1,273,7,sr:competitor:1222991
286,-1,273,19,sr:competitor:517006
287,1,270,16,sr:competitor:494296
288,37,269,22,sr:competitor:904005
289,2,268,23,sr:competitor:254553
290,2,267,10,sr:competitor:675189
291,3,266,26,sr:competitor:447703
292,3,263,6,sr:competitor:143140
293,3,263,13,sr:competitor:505998
294,3,263,14,sr:competitor:870979
295,5,261,4,sr:competitor:62924
296,5,261,10,sr:competitor:160190
297,5,261,11,sr:competitor:933453
298,28,261,21,sr:competitor:262701
299,5,260,7,sr:competitor:69988
300,5,260,17,sr:competitor:118052
301,6,259,8,sr:competitor:845268
302,6,259,12,sr:competitor:99429
303,0,259,22,sr:competitor:505580
304,5,258,4,sr:competitor:19520
305,1,258,5,sr:competitor:172590
306,-19,258,13,sr:competitor:378226
307,-27,256,7,sr:competitor:283489
308,3,254,21,sr:competitor:380368
309,3,254,8,sr:competitor:911661
310,3,253,12,sr:competitor:380396
311,24,253,28,sr:competitor:409673
312,2,253,22,sr:competitor:777872
313,2,253,27,sr:competitor:47876
314,2,252,9,sr:competitor:46661
315,2,252,8,sr:competitor:679319
316,2,252,24,sr:competitor:242504
317,2,252,16,sr:competitor:195404
318,2,251,5,sr:competitor:675193
319,2,250,18,sr:competitor:209716
320,2,249,12,sr:competitor:335171
321,2,249,26,sr:competitor:786310
322,2,248,13,sr:competitor:257691
323,-24,247,20,sr:competitor:567551
324,-34,246,33,sr:competitor:1020177
325,-15,242,17,sr:competitor:337813
326,-28,241,16,sr:competitor:496378
327,0,240,1,sr:competitor:90664
328,0,240,21,sr:competitor:61922
329,0,240,26,sr:competitor:221510
330,0,238,8,sr:competitor:373354
331,0,237,6,sr:competitor:789688
332,1,237,15,sr:competitor:858867
333,-1,237,16,sr:competitor:833336
334,0,236,23,sr:competitor:286459
335,2,232,12,sr:competitor:289093
336,2,232,13,sr:competitor:319461
337,2,232,24,sr:competitor:382796
338,2,231,7,sr:competitor:315609
339,2,231,13,sr:competitor:45139
340,2,231,13,sr:competitor:104929
341,4,229,18,sr:competitor:857871
342,2,229,23,sr:competitor:797346
343,3,229,25,sr:competitor:1008651
344,3,228,2,sr:competitor:52273
345,3,227,36,sr:competitor:201105
346,3,227,16,sr:competitor:518748
347,3,225,4,sr:competitor:45545
348,3,225,17,sr:competitor:59213
349,3,225,14,sr:competitor:78431
350,4,224,10,sr:competitor:55793
351,4,222,8,sr:competitor:244985
352,-16,221,19,sr:competitor:164852
353,-10,221,25,sr:competitor:352784
354,90,220,5,sr:competitor:225130
355,2,220,21,sr:competitor:770242
356,2,218,12,sr:competitor:849553
357,3,217,7,sr:competitor:297588
358,4,215,13,sr:competitor:337811
359,4,215,18,sr:competitor:108857
360,25,215,20,sr:competitor:153744
361,34,215,14,sr:competitor:111767
362,2,214,9,sr:competitor:300496
363,2,214,10,sr:competitor:51651
364,-5,213,17,sr:competitor:658439
365,1,212,19,sr:competitor:133080
366,1,212,21,sr:competitor:762764
367,2,212,25,sr:competitor:568103
368,2,211,3,sr:competitor:801414
369,2,211,17,sr:competitor:739667
370,-9,210,15,sr:competitor:120664
371,-3,209,22,sr:competitor:37638
372,0,208,16,sr:competitor:310984
373,0,208,21,sr:competitor:133076
374,0,207,3,sr:competitor:113079
375,0,206,3,sr:competitor:352782
376,-20,206,23,sr:competitor:65610
377,-1,206,12,sr:competitor:567285
378,-1,205,5,sr:competitor:504238
379,-1,205,5,sr:competitor:99405
380,0,204,3,sr:competitor:577523
381,0,204,7,sr:competitor:41404
382,0,204,29,sr:competitor:341238
383,0,204,17,sr:competitor:801420
384,0,203,16,sr:competitor:927441
385,36,202,17,sr:competitor:60028
386,11,202,17,sr:competitor:348216
387,-1,201,16,sr:competitor:967949
388,0,200,16,sr:competitor:82609
389,0,200,23,sr:competitor:206957
390,-3,199,11,sr:competitor:799662
391,-1,197,19,sr:competitor:217056
392,-1,197,19,sr:competitor:179248
393,-1,196,16,sr:competitor:244184
394,-1,195,1,sr:competitor:186312
395,1,193,12,sr:competitor:586741
396,2,192,11,sr:competitor:103375
397,2,192,19,sr:competitor:185412
398,2,192,7,sr:competitor:71284
399,28,192,16,sr:competitor:513582
400,1,191,5,sr:competitor:586739
401,1,190,7,sr:competitor:790640
402,3,190,24,sr:competitor:324677
403,88,190,20,sr:competitor:932867
404,-1,189,3,sr:competitor:235260
405,-1,188,8,sr:competitor:134342
406,0,188,16,sr:competitor:515432
407,0,187,10,sr:competitor:835864
408,0,187,7,sr:competitor:165866
409,0,187,20,sr:competitor:154744
410,0,187,14,sr:competitor:209418
411,0,186,7,sr:competitor:49963
412,0,186,15,sr:competitor:157368
413,0,184,2,sr:competitor:341112
414,0,184,19,sr:competitor:262023
415,0,183,15,sr:competitor:965307
416,0,182,6,sr:competitor:18919
417,0,182,5,sr:competitor:79443
418,0,182,18,sr:competitor:875507
419,0,182,13,sr:competitor:918555
420,0,181,5,sr:competitor:938103
421,2,181,13,sr:competitor:813490
422,28,181,15,sr:competitor:620340
423,1,180,12,sr:competitor:121760
424,9,180,14,sr:competitor:83607
425,21,180,15,sr:competitor:505974
426,-47,179,22,sr:competitor:858079
427,8,178,17,sr:competitor:627510
428,0,177,21,sr:competitor:677411
429,0,175,25,sr:competitor:679485
430,0,174,6,sr:competitor:771430
431,0,174,18,sr:competitor:840734
432,39,174,18,sr:competitor:948061
433,-1,174,23,sr:competitor:111149
434,-8,173,17,sr:competitor:406401
435,2,172,14,sr:competitor:960043
436,-14,171,16,sr:competitor:72860
437,1,171,12,sr:competitor:1027517
438,1,169,10,sr:competitor:395740
439,1,169,9,sr:competitor:335165
440,1,169,25,sr:competitor:171026
441,2,167,19,sr:competitor:947289
442,5,165,21,sr:competitor:389048
443,-9,163,28,sr:competitor:315623
444,5,163,18,sr:competitor:280989
445,10,163,21,sr:competitor:898261
446,5,162,6,sr:competitor:234150
447,6,161,14,sr:competitor:1047963
448,6,161,11,sr:competitor:842634
449,-13,161,19,sr:competitor:208229
450,1,160,4,sr:competitor:132370
451,35,160,13,sr:competitor:1164921
452,4,160,9,sr:competitor:329009
453,-11,160,13,sr:competitor:59662
454,33,160,14,sr:competitor:783792
455,2,160,18,sr:competitor:120722
456,2,159,7,sr:competitor:55309
457,4,159,15,sr:competitor:373362
458,1,159,21,sr:competitor:783610
459,1,158,17,sr:competitor:1073106
460,-15,157,19,sr:competitor:1020179
461,1,157,7,sr:competitor:138654
462,1,157,11,sr:competitor:405105
463,1,157,14,sr:competitor:565020
464,1,157,17,sr:competitor:518838
465,1,156,11,sr:competitor:355958
466,1,156,21,sr:competitor:227342
467,1,155,9,sr:competitor:836764
468,1,154,14,sr:competitor:382264
469,1,154,7,sr:competitor:878645
470,3,153,25,sr:competitor:169960
471,3,151,2,sr:competitor:23082
472,4,151,18,sr:competitor:788274
473,4,151,23,sr:competitor:780674
474,4,150,5,sr:competitor:63682
475,6,149,11,sr:competitor:1052227
476,6,149,22,sr:competitor:46650
477,6,149,13,sr:competitor:849533
478,6,148,8,sr:competitor:107327
479,6,148,15,sr:competitor:1038811
480,89,148,16,sr:competitor:450331
481,8,146,15,sr:competitor:786086
482,6,145,22,sr:competitor:226170
483,7,145,19,sr:competitor:869687
484,-59,145,6,sr:competitor:1006809
485,7,145,21,sr:competitor:196552
486,8,144,20,sr:competitor:64191
487,8,144,13,sr:competitor:54961
488,8,144,15,sr:competitor:513666
489,8,144,16,sr:competitor:374218
490,8,143,5,sr:competitor:48455
491,-16,143,17,sr:competitor:310982
492,-13,143,17,sr:competitor:282057
493,-13,143,17,sr:competitor:960137
494,5,143,17,sr:competitor:234216
495,47,142,12,sr:competitor:904237
496,5,142,22,sr:competitor:447759
497,5,141,4,sr:competitor:505970
498,6,140,2,sr:competitor:19546
498,6,140,2,sr:competitor:19788
500,52,140,21,sr:competitor:86894
